Id,SalePrice
1341,137386.0252016129
1342,105935.21787709497
1343,168023.9789545146
1344,105782.55699322243
1345,105187.44524236984
1346,187130.20574606117
1347,237176.1899710704
1348,103214.3031358885
1349,273207.8400820092
1350,145166.45692883895
1351,189676.47988774555
1352,237176.1899710704
1353,275758.28044797014
1354,108490.36820512821
1355,328710.2560834299
1356,193020.30981595092
1357,173392.54018126888
1358,195639.2417750574
1359,173392.54018126888
1360,177904.1774794929
1361,174013.69735902926
1362,356505.21744186047
1363,109293.9167070218
1364,359405.704
1365,276722.0591373944
1366,195639.2417750574
1367,191680.71526418786
1368,243192.45101805608
1369,177988.56442687748
1370,194006.84121892543
1371,172378.23466476463
1372,176935.53576982892
1373,329551.5084002922
1374,243192.45101805608
1375,195639.2417750574
1376,159386.27039007092
1377,115648.43609550562
1378,174064.67488584475
1379,189676.47988774555
1380,155356.78971962616
1381,161228.10545752975
1382,246842.56889890533
1383,277810.0684007707
1384,109293.9167070218
1385,246842.56889890533
1386,194006.84121892543
1387,155245.50085763293
1388,220758.70449308757
1389,176363.78393135726
1390,109293.9167070218
1391,329982.305997552
1392,172378.23466476463
1393,189676.47988774555
1394,174064.67488584475
1395,104648.29002320186
1396,276722.0591373944
1397,645113.0753880267
1398,148070.29956331878
1399,176187.55740432613
1400,108791.43367697594
1401,206542.4737192282
1402,144332.96576576575
1403,159828.03834009924
1404,115386.30458221024
1405,157588.22290076336
1406,195639.2417750574
1407,191680.71526418786
1408,189676.47988774555
1409,158634.88006312467
1410,105132.78571428571
1411,194006.84121892543
1412,147644.7866435386
1413,147542.28993800667
1414,171309.82120141343
1415,287721.62004662
1416,193020.30981595092
1417,331985.46757164405
1418,329982.305997552
1419,108791.43367697594
1420,176343.41748366013
1421,278557.917776757
1422,159055.41720154043
1423,329982.305997552
1424,173836.3918595371
1425,246842.56889890533
1426,158452.005574136
1427,135967.66287663445
1428,175853.85076923078
1429,191680.71526418786
1430,194006.84121892543
1431,147542.28993800667
1432,107463.57857142857
1433,278188.27042148454
1434,163846.47419354838
1435,103214.3031358885
1436,105935.21787709497
1437,105132.78571428571
1438,177904.1774794929
1439,189676.47988774555
1440,147542.28993800667
1441,105782.55699322243
1442,177904.1774794929
1443,328710.2560834299
1444,147406.440397351
1445,183005.4484052533
1446,156021.76505747126
1447,107463.57857142857
1448,174064.67488584475
1449,149596.72764465224
1450,104245.59555106168
1451,173534.23462002413
1452,162491.25610363728
1453,158505.50936170213
1454,124450.46802325582
1455,105132.78571428571
1456,275758.28044797014
1457,194006.84121892543
1458,206542.4737192282
1459,103214.3031358885
1460,175853.85076923078
1461,174013.69735902926
1462,142625.39748427673
1463,108855.35428122545
1464,275758.28044797014
1465,105935.21787709497
1466,300242.6298578199
1467,176187.55740432613
1468,103214.3031358885
1469,108791.43367697594
1470,155921.57721280603
